"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-VARPA_RS17395",582.939686806624,0.0983360704661297,0.132202620039419,0.743828453905138,0.456980263738744,0.888521346153272
"gene-VARPA_RS26340",381.327773831064,-0.150698127879966,0.212517906471077,-0.709107907104644,0.478257516494209,0.896119215975463
"gene-VARPA_RS03540",2770.39805478586,-0.651822780534388,0.276020033483063,-2.36150533100484,0.0182009102298415,0.245186326910438
"gene-VARPA_RS21940",105.949168859194,0.95238292949724,0.457691874931481,2.08083862017392,0.0374486798793438,0.354702590555294
"gene-VARPA_RS03855",7213.87954487795,0.0240309786995246,0.144098077984944,0.166768211176526,0.867552432168209,0.983920071835738
"gene-VARPA_RS26205",1750.7869339513,-0.174616135028149,0.12358465099931,-1.41292736287392,0.15767708264014,0.640772404306891
"gene-VARPA_RS25095",4558.60550325796,-0.0644615424685924,0.109421353808525,-0.589113004225781,0.555785470441261,0.916402694014564
"gene-VARPA_RS02620",2848.03401101184,-0.425623272122288,0.203742340174172,-2.089027110214,0.0367052828473383,0.352477825839702
"gene-VARPA_RS28310",2184.20108623667,-0.0646411018333421,0.273260235668732,-0.236555098019111,0.813001958109491,0.974050078689653
"gene-VARPA_RS01410",232.794034690798,0.185263104608111,0.186331019504706,0.994268721872324,0.320092059006525,0.818568087474866
"gene-VARPA_RS16470",3430.95229774302,0.0226323846695486,0.177292892763057,0.127655340926698,0.898421733623252,0.988149082225027
"gene-VARPA_RS30085",7833.02933486966,0.0958279800545796,0.155082971769124,0.617914262032848,0.536631857165486,0.910958770611031
"gene-VARPA_RS15500",1926.09168249467,-0.214725380362824,0.120261714458413,-1.78548411129693,0.0741828262789285,0.484885757356297
"gene-VARPA_RS06355",5032.33929681326,0.0863021901218539,0.146014789860058,0.591051017534368,0.554486238161243,0.916329047549077
"gene-VARPA_RS23990",2979.62653298365,-0.0899050137820965,0.172038015203535,-0.52258806680449,0.601260946555274,0.92671567410721
"gene-VARPA_RS12065",3674.97971323813,0.171879600893923,0.175757541815788,0.977935849114635,0.328106053237065,0.821525846954063
"gene-VARPA_RS02805",302.694892775717,0.267258655875429,0.188567752533009,1.41730838006697,0.156392786153351,0.63864476993483
"gene-VARPA_RS25425",1342.61678091356,0.00247062826481248,0.114199519902105,0.0216343139352107,0.982739661369699,0.998388613649957
"gene-VARPA_RS11935",45362.8935825875,0.0301289768761273,0.363193812541306,0.0829556447157279,0.933886808384064,0.993781252466819
"gene-VARPA_RS25005",15179.0642634741,-0.456301150550188,0.22954835419553,-1.98782148601906,0.0468314365667307,0.397902078812392
"gene-VARPA_RS22910",593.116659591627,0.000982673138168693,0.102086087446301,0.00962592614479027,0.992319740752651,0.998755353053557
"gene-VARPA_RS21410",1454.4111070502,0.0152509738730822,0.243983919900562,0.0625081106955649,0.95015820317149,0.995954935776066
"gene-VARPA_RS26945",121.154169335897,0.298964208406446,0.177772896140131,1.68171985098777,0.0926231768327881,0.530118810887289
"gene-VARPA_RS21520",199.802668253315,0.310436526992973,0.190990197468243,1.62540555017014,0.104076174074999,0.549780322065318
"gene-VARPA_RS21470",25184.8455418319,1.14919680186259,1.31955366519872,0.870898116666989,0.383809785218661,0.855055527425006
"gene-VARPA_RS03245",4027.31974867001,0.123634076340618,0.207056259953868,0.597103784102753,0.550438091620648,0.914461959162379
"gene-VARPA_RS18515",3137.3615548118,-0.0441997591714442,0.134542107439034,-0.328519896207757,0.742518603307494,0.960418234497326
"gene-VARPA_RS22270",2500.91075747867,-0.00256602051106831,0.19482803954344,-0.0131706941007133,0.989491610332988,0.998388613649957
"gene-VARPA_RS05760",7419.97291927188,-0.309931322713521,0.231705958902537,-1.3376061806157,0.18102484861506,0.68398324112139
"gene-VARPA_RS31010",4385.43215597771,-0.0384474088803773,0.172881610322159,-0.222391547653518,0.824009091083879,0.975228579867622
"gene-VARPA_RS08945",30429.3403878731,-0.0915109914620472,0.131458748951047,-0.69611944577477,0.486354029471802,0.901552394593485
"gene-VARPA_RS11535",1825.38461450344,-0.0353935899308501,0.201374516246139,-0.175760024608023,0.860482476404902,0.981997235721525
"gene-VARPA_RS16490",1639.15490307833,0.0212882795269001,0.195212336587522,0.109051916999906,0.913161312028142,0.990079867468957
"gene-VARPA_RS29345",1614.37887292485,-0.0298255386411049,0.386411428913051,-0.0771859639995691,0.938475607439663,0.9946564869298
"gene-VARPA_RS14890",352.744105618922,-0.095173060739966,0.123022078632531,-0.773625854788631,0.439152078015207,0.881694598994058
"gene-VARPA_RS29820",2543.19240597984,-0.0676169470665822,0.238341516964932,-0.283697728904406,0.776642035327903,0.966430824378287
"gene-VARPA_RS07715",2414.310899441,0.121677315324809,0.207486741566004,0.586434171197881,0.557583786706232,0.916402694014564
"gene-VARPA_RS12400",78.4876871186073,0.0056669519979422,0.19257601683014,0.0294270911363832,0.976523966554806,0.998388613649957
"gene-VARPA_RS05130",18372.3391185263,1.17813342333234,0.627719761280081,1.87684615970958,0.0605391818493672,0.443659405669815
"gene-VARPA_RS00530",8129.94370546369,-0.0741483982691388,1.06590060345484,-0.0695640832070139,NA,NA
"gene-VARPA_RS12185",2504.77009396802,-0.0116470512841048,0.196183263883433,-0.0593682205788216,0.952658824700845,0.996462841019755
"gene-VARPA_RS17910",2731.87017759116,0.413635426481892,0.247205363205524,1.67324616714727,0.0942788452315228,0.534276353409871
"gene-VARPA_RS05460",224.413764308828,-0.890845894105328,0.304524851230892,-2.9253635311027,0.00344054043252983,0.0968496054465406
"gene-VARPA_RS29935",1497.70510115868,0.0980895009848425,0.100818778725947,0.97292887519969,0.330588652679982,0.823082279022211
"gene-VARPA_RS20975",1618.62066531785,0.0382642778732623,0.137688134260166,0.277905413410285,0.781084968233613,0.966712492558925
"gene-VARPA_RS01295",5981.37545663523,-0.00377430333343116,0.163925769305184,-0.0230244661924048,0.98163075692105,0.998388613649957
"gene-VARPA_RS28885",615.846931317365,0.0560397182254576,0.163362356802151,0.343039359387595,0.731568850162123,0.960309770935947
"gene-VARPA_RS15190",89.9188005205685,-0.0569390747108294,0.490858738646844,-0.115998901981034,0.907653412014016,0.989296232896086
"gene-VARPA_RS03745",4286.74146965824,-0.0839689317921848,0.359013822486742,-0.23388774061836,0.815072130851428,0.974178479358783
"gene-VARPA_RS24990",1367.25522786872,-0.083355040077609,0.275138700480808,-0.30295643590649,0.761923061403157,0.963379857356332
"gene-VARPA_RS10510",772.547142992634,-0.0964058489970947,0.29143287707461,-0.330799496490623,0.740795941237041,0.960418234497326
"gene-VARPA_RS06690",19425.6860440802,-0.00513973148392509,0.198922500198054,-0.0258378588586399,0.979386664917738,0.998388613649957
"gene-VARPA_RS12355",36.3249123286777,-0.127644317589466,0.482502495779306,-0.264546440082768,0.791358884944287,0.968728265848221
"gene-VARPA_RS12205",5535.5730011941,0.0211993584700617,0.121196026069637,0.174917933842821,0.861144118352846,0.981997235721525
"gene-VARPA_RS21225",5800.26361994882,-0.434934226258819,0.275896066580231,-1.57644228730727,0.114923909340446,0.575479326572607
"gene-VARPA_RS18385",7510.77077228932,-0.168678619795749,0.210503866291859,-0.80130889169456,0.422952844548892,0.876252832335396
"gene-VARPA_RS11770",321.561723717556,-0.158852782999372,0.29269903282366,-0.542717143500352,0.58732456878252,0.92401232759099
"gene-VARPA_RS00890",3478.11643381156,-0.0731063643555718,0.153684589416469,-0.47569092407477,0.634294587796327,0.933770918104857
"gene-VARPA_RS18780",4055.27624029608,1.26798344915509,0.517233530957806,2.45147186572969,0.014227330810711,0.223044121010645
"gene-VARPA_RS07025",5610.22301645468,0.0277799669914054,0.14622538789632,0.189980463659994,0.849324439468159,0.980327730093158
"gene-VARPA_RS28865",638.412402723411,0.226120211718349,0.179422314179374,1.26026805948055,0.207572678171798,0.711037015154733
"gene-VARPA_RS15265",264.694397745387,0.26824673455394,0.179384244224796,1.49537511342292,0.134816571739692,0.605618962087921
"gene-VARPA_RS10895",27600.3791089387,-0.283286127442357,0.185726756128557,-1.52528441968949,0.127188172146111,0.591121970899685
"gene-VARPA_RS24970",2021.66629329068,-0.14949179878129,0.23136477338791,-0.646130336058764,0.518194950572516,0.907070249930604
"gene-VARPA_RS12795",21343.0997466798,-0.237609601406589,0.285508536415855,-0.832232914607149,0.405277488580225,0.867602846837665
"gene-VARPA_RS08180",2452.14205895758,0.0177204312951487,0.101515051389825,0.174559644629454,0.861425660550377,0.981997235721525
"gene-VARPA_RS18090",41569.4540721939,0.057397499543692,0.230425953685566,0.249093032384778,0.803288818980902,0.972567363287035
"gene-VARPA_RS29565",3480.64566369801,0.0989163003087553,0.171450841566581,0.576936802438164,0.563982148228728,0.916832095370836
"gene-VARPA_RS12895",1147.35990182556,-0.0234038190657583,0.170896192680331,-0.136947574423359,0.891072234105193,0.987117209596131
"gene-VARPA_RS08700",806.255208476774,0.417622587036778,0.125750458188419,3.32104226937313,0.000896819539117307,0.0476116467506355
"gene-VARPA_RS08175",1934.24216738347,-0.0809501524469321,0.370056816942899,-0.218750604611678,0.826844326711669,0.975228579867622
"gene-VARPA_RS18220",980.336773978438,0.188636153377111,0.20949969023071,0.900412564664785,0.367900736712082,0.84532816290145
"gene-VARPA_RS09295",856.90292954929,-0.116656715988665,0.140092619556813,-0.832711361652826,0.405007535207231,0.867602846837665
"gene-VARPA_RS27240",3425.56540816988,-1.41750966482259,0.543689657099979,-2.60720366170571,0.00912850472720261,0.172924882002102
"gene-VARPA_RS06550",951.591471406038,0.267692310572228,0.168447498395073,1.58917355925577,0.11202121416222,0.569058654494114
"gene-VARPA_RS08330",26995.2556485058,3.02718198373144,1.14458282284129,2.64479068121677,0.00817414646849255,0.16413686108733
"gene-VARPA_RS07250",2990.85721128165,0.375440035893216,0.138496346182418,2.71082989726466,0.00671150472364045,0.147555125748942
"gene-VARPA_RS09175",5506.92428502784,0.187598493054599,0.1872497440771,1.001862480396,0.316410015756873,0.818053990992277
"gene-VARPA_RS28175",312.048935279848,-0.384412365098485,0.177158084649029,-2.1698832760585,0.0300156895733952,0.319315435732317
"gene-VARPA_RS21390",589.11180851201,-0.256157158977719,0.140881234674858,-1.81824896388017,0.0690260893582421,0.466455968298207
"gene-VARPA_RS26475",3197.43436274052,-0.0806958869289964,0.117579465630703,-0.686309352539912,0.492518052529046,0.901552394593485
"gene-VARPA_RS07375",1045.74496701269,0.746481283925425,0.43611008217744,1.71168086781746,0.0869554962999448,0.521000457077634
"gene-VARPA_RS13465",3318.59885555013,-0.188479532641668,0.186457469825455,-1.0108446329241,0.312090797159099,0.814149120545821
"gene-VARPA_RS24805",21073.625765764,-1.38396270986363,0.420501991425072,-3.29121559014123,0.000997554307192176,0.0496633648473196
"gene-VARPA_RS18960",5781.76033268191,0.409598117177733,0.133889427374425,3.05922674560615,0.00221909123714142,0.0781743018277188
"gene-VARPA_RS21415",5541.90371459078,-0.255995660829245,0.193869825294726,-1.32045128962217,0.186684388952556,0.69289823305964
"gene-VARPA_RS06400",4701.89688112888,-0.0674871258388904,0.361915887866955,-0.186471851889795,0.852074750647883,0.980496331977621
"gene-VARPA_RS02450",4483.59673374444,-0.298416168306365,0.352217992653332,-0.8472485066942,0.396856621676578,0.861959143962865
"gene-VARPA_RS10605",2711.59727558968,-0.131616523183573,0.286923191010089,-0.458716922533268,0.646437460177157,0.937300824800591
"gene-VARPA_RS00420",2139.58416783267,-0.429100216811598,0.322572276130996,-1.33024518398891,0.183437501390314,0.687206161924907
"gene-VARPA_RS25020",151.393243722265,-0.0412709423825349,0.321879123949223,-0.128218760745246,0.897975853683958,0.987877622675695
"gene-VARPA_RS24420",423.201093943375,-0.335190248154312,0.39170023278223,-0.855731552093982,0.392146283521991,0.859519032210699
"gene-VARPA_RS22035",263.88069168564,0.0226211981586876,0.216805206482496,0.104338814208846,0.916900476710926,0.991236555480387
"gene-VARPA_RS03545",1478.22069501982,-0.562243306670395,0.277421102087177,-2.02667822469292,0.0426953308117369,0.382014703581148
"gene-VARPA_RS06460",9427.48610663648,0.0567368851240597,0.200250867475826,0.283329035420578,0.776924621730839,0.966431740470784
"gene-VARPA_RS30020",8777.45473005966,0.179028236763514,0.237674538002451,0.753249541445066,0.451299974022601,0.886954724753249
"gene-VARPA_RS08935",12392.0248959038,-0.213200784372097,0.147403195695923,-1.44637830520246,0.148071123419587,0.62727176334711
"gene-VARPA_RS04545",141.905455142163,-0.140592908255793,0.278297380548423,-0.505189477452988,0.613425760251724,0.92814627515977
"gene-VARPA_RS12955",12560.4485340987,0.0375631995192059,0.690201109123223,0.0544235571671613,0.956597710759834,0.996462841019755
"gene-VARPA_RS24940",6314.76316250181,0.0793763790085465,0.227746545158584,0.34852945388601,0.727442597778329,0.959905715635294
"gene-VARPA_RS06850",19425.6658315158,0.36274089286558,0.101570236160459,3.57133060410066,0.000355172230908131,0.0257412716187607
"gene-VARPA_RS31455",26916.3106922832,0.390425853014279,0.267643937911521,1.45875096615619,0.144633662846352,0.620366751084664
"gene-VARPA_RS05365",798.728674822142,0.690979676961076,0.243506602880253,2.83762193216943,0.0045450983089447,0.115044392946662
"gene-VARPA_RS12605",2738.66269549364,0.0867743303394808,0.118059538461065,0.735004824435241,0.462336555948053,0.889458310877611
"gene-VARPA_RS27595",461.129602473299,-2.3993679398704,0.75184417625653,-3.19131013532215,0.0014162916289693,0.0580390528769461
"gene-VARPA_RS00030",12276.8259146199,-0.0873697164245787,0.318573271848736,-0.274253128385683,0.783890102088289,0.967852833568324
"gene-VARPA_RS06660",3418.65523237669,-3.56019631861955,0.812657115386196,-4.38093293126173,1.18172244534231e-05,0.00244377049205459
"gene-VARPA_RS14300",10296.9212623865,-0.0762468668040686,0.134275008006467,-0.567841089239752,0.570142876536615,0.916832095370836
"gene-VARPA_RS18980",231.195143265465,0.473480226889694,0.305304757372746,1.55084457564355,0.120938935297565,0.581367295276872
"gene-VARPA_RS20260",215.511223055788,-0.112783010291052,0.306852045770908,-0.367548503734774,0.713209918858399,0.957142485509865
"gene-VARPA_RS10520",1125.00661876412,-0.0309510345014776,0.167764541094682,-0.184490919830369,0.853628349824008,0.980598241674261
"gene-VARPA_RS02625",1256.55745141801,-0.355934851755156,0.181760388508752,-1.95826414476451,0.0501990257684047,0.411111374016204
"gene-VARPA_RS28035",14707.6123909765,0.372568694491315,0.50228152976929,0.74175272712585,0.45823716702138,0.888521346153272
"gene-VARPA_RS01810",3075.25704784866,-0.168518548831422,0.22397701039146,-0.752392169789616,0.451815254056823,0.886954724753249
"gene-VARPA_RS07480",117.119398310201,-0.273135010307345,0.356741052748067,-0.765639413247554,0.443890886192772,0.883966511876119
"gene-VARPA_RS27010",84.9569845072731,-0.228003212862682,0.209495020339695,-1.08834669431749,0.276442084035658,0.788402369060553
"gene-VARPA_RS08470",5019.04362874285,-0.249130318109227,0.354499015673132,-0.702767305675509,0.482200775268607,0.8987266094089
"gene-VARPA_RS14055",9546.92012925807,-0.0359040244286318,0.165553976208201,-0.216872015103273,0.828308087282577,0.975228579867622
"gene-VARPA_RS01670",1994.41640405443,0.195120233097822,0.29878103434657,0.653054279447648,0.513721286075431,0.904803164303249
"gene-VARPA_RS02245",13932.8840342463,-0.345726281554024,0.214533874627633,-1.61152303874668,0.10706576986871,0.557262713629869
"gene-VARPA_RS02630",951.201889502254,-0.256076146637457,0.136421493186068,-1.87709532168944,0.0605050304938027,0.443659405669815
"gene-VARPA_RS26225",2763.43984213416,-0.0244410214115537,0.20252129259188,-0.120683712308745,0.90394156038663,0.988936625585387
"gene-VARPA_RS06925",14638.0554164123,-0.0664981929490864,0.0908417707899912,-0.73202220047887,0.464155017559115,0.891097958954093
"gene-VARPA_RS28295",1891.03356136167,0.17415718835412,0.231306018549853,0.75292977435684,0.451492115028956,0.886954724753249
"gene-VARPA_RS30280",1990.0327785486,-0.135652556369148,0.144893754367407,-0.936220867223671,0.349159481391551,0.833664968649506
"gene-VARPA_RS22580",4000.29054080124,0.0396594724959208,0.996707067680368,0.0397904999191188,0.96826015020094,0.997601816990161
"gene-VARPA_RS22230",2566.29441986378,-0.174239415414387,0.263336217433695,-0.661661419429552,0.508188235455625,0.903613407192825
"gene-VARPA_RS08575",1986.87092316102,0.0528607611410243,0.194595148290663,0.271644805152425,0.785895144856459,0.968159517171019
"gene-VARPA_RS00185",131.462704597352,0.0857731886400784,0.380024701703909,0.22570424568587,0.821431455712534,0.975228579867622
"gene-VARPA_RS26935",297.45865155662,-0.437177321853863,0.297680927998478,-1.4686104507713,0.141938478613141,0.616465317350802
